"NIBRS Crimes and Rates by County - Last 3 Years"
"Current date: 3/6/2021 7:49:56 PM (Mountain Standard Time)"
"Jurisdiction by Geography","Offense Type","Incident Date","Number of Crimes",
"Rio Grande County","Negligent Manslaughter","2019",""
"Rio Grande County","Negligent Manslaughter","2020",""
"Rio Grande County","Justifiable Homicide","2019",""
"Rio Grande County","Justifiable Homicide","2020",""
"Rio Grande County","Kidnapping/Abduction","2019","3"
"Rio Grande County","Kidnapping/Abduction","2020","1"
"Rio Grande County","Rape","2019","3"
"Rio Grande County","Rape","2020","2"
"Rio Grande County","Sodomy","2019","1"
"Rio Grande County","Sodomy","2020","1"
"Rio Grande County","Sexual Assault With An Object","2019","1"
"Rio Grande County","Sexual Assault With An Object","2020","3"
"Rio Grande County","Fondling","2019","8"
"Rio Grande County","Fondling","2020","4"
"Rio Grande County","Incest","2019","1"
"Rio Grande County","Incest","2020",""
"Rio Grande County","Statutory Rape","2019","1"
"Rio Grande County","Statutory Rape","2020","1"
"Rio Grande County","Aggravated Assault","2019","18"
"Rio Grande County","Aggravated Assault","2020","13"
"Rio Grande County","Simple Assault","2019","86"
"Rio Grande County","Simple Assault","2020","73"
"Rio Grande County","Intimidation","2019","28"
"Rio Grande County","Intimidation","2020","55"
"Rio Grande County","Human Trafficking, Commercial Sex Acts","2019",""
"Rio Grande County","Human Trafficking, Commercial Sex Acts","2020",""
"Rio Grande County","Human Trafficking, Involuntary Servitude","2019",""
"Rio Grande County","Human Trafficking, Involuntary Servitude","2020",""
"Rio Grande County","Crimes Against Property","2019","348"
"Rio Grande County","Crimes Against Property","2020","363"
"Rio Grande County","Arson","2019","2"
"Rio Grande County","Arson","2020","3"
"Rio Grande County","Bribery","2019","2"
"Rio Grande County","Bribery","2020",""
"Rio Grande County","Burglary/Breaking & Entering","2019","46"
"Rio Grande County","Burglary/Breaking & Entering","2020","39"
"Rio Grande County","Counterfeiting/Forgery","2019","4"
"Rio Grande County","Counterfeiting/Forgery","2020","6"
"Rio Grande County","Destruction/Damage/Vandalism of Property","2019","87"
"Rio Grande County","Destruction/Damage/Vandalism of Property","2020","76"
"Rio Grande County","Embezzlement","2019",""
"Rio Grande County","Embezzlement","2020",""
"Rio Grande County","Extortion/Blackmail","2019",""
"Rio Grande County","Extortion/Blackmail","2020",""
"Rio Grande County","False Pretenses/Swindle/Confidence Game","2019","2"
"Rio Grande County","False Pretenses/Swindle/Confidence Game","2020","3"
"Rio Grande County","Credit Card/Automated Teller Machine Fraud","2019","3"
"Rio Grande County","Credit Card/Automated Teller Machine Fraud","2020","6"
"Rio Grande County","Impersonation","2019","5"
"Rio Grande County","Impersonation","2020","2"
"Rio Grande County","Welfare Fraud","2019",""
"Rio Grande County","Welfare Fraud","2020",""
"Rio Grande County","Wire Fraud","2019","1"
"Rio Grande County","Wire Fraud","2020","1"
"Rio Grande County","Identity Theft","2019","3"
"Rio Grande County","Identity Theft","2020","6"
"Rio Grande County","Hacking/Computer Invasion","2019",""
"Rio Grande County","Hacking/Computer Invasion","2020",""
"Rio Grande County","Robbery","2019","3"
"Rio Grande County","Robbery","2020",""
"Rio Grande County","Pocket-picking","2019","1"
"Rio Grande County","Pocket-picking","2020","2"
"Rio Grande County","Purse-snatching","2019","2"
"Rio Grande County","Purse-snatching","2020","1"
"Rio Grande County","Shoplifting","2019","37"
"Rio Grande County","Shoplifting","2020","20"
"Rio Grande County","Theft From Building","2019","65"
"Rio Grande County","Theft From Building","2020","73"
"Rio Grande County","Theft From Coin Operated Machine or Device","2019",""
"Rio Grande County","Theft From Coin Operated Machine or Device","2020","2"
"Rio Grande County","Theft From Motor Vehicle","2019","30"
"Rio Grande County","Theft From Motor Vehicle","2020","47"
"Rio Grande County","Theft of Motor Vehicle Parts/Accessories","2019","4"
"Rio Grande County","Theft of Motor Vehicle Parts/Accessories","2020","8"
"Rio Grande County","All Other Larceny","2019","30"
"Rio Grande County","All Other Larceny","2020","57"
"Rio Grande County","Motor Vehicle Theft","2019","21"
"Rio Grande County","Motor Vehicle Theft","2020","11"
"Rio Grande County","Stolen Property Offenses","2019",""
"Rio Grande County","Stolen Property Offenses","2020",""
"Rio Grande County","Crimes Against Society","2019","80"
"Rio Grande County","Crimes Against Society","2020","35"
"Rio Grande County","Drug/Narcotic Violations","2019","39"
"Rio Grande County","Drug/Narcotic Violations","2020","19"
"Rio Grande County","Drug Equipment Violations","2019","26"
"Rio Grande County","Drug Equipment Violations","2020","11"
"Rio Grande County","Betting/Wagering","2019",""
"Rio Grande County","Betting/Wagering","2020",""
"Rio Grande County","Operating/Promoting/Assisting Gambling","2019",""
"Rio Grande County","Operating/Promoting/Assisting Gambling","2020",""
"Rio Grande County","Gambling Equipment Violations","2019",""
"Rio Grande County","Gambling Equipment Violations","2020",""
"Rio Grande County","Sports Tampering","2019",""
"Rio Grande County","Sports Tampering","2020",""
"Rio Grande County","Pornography/Obscene Material","2019",""
"Rio Grande County","Pornography/Obscene Material","2020",""
"Rio Grande County","Prostitution","2019",""
"Rio Grande County","Prostitution","2020",""
"Rio Grande County","Assisting or Promoting Prostitution","2019",""
"Rio Grande County","Assisting or Promoting Prostitution","2020",""
"Rio Grande County","Purchasing Prostitution","2019",""
"Rio Grande County","Purchasing Prostitution","2020",""
"Rio Grande County","Weapon Law Violations","2019","14"
"Rio Grande County","Weapon Law Violations","2020","5"
"Rio Grande County","Animal Cruelty","2019","1"
"Rio Grande County","Animal Cruelty","2020",""
"Routt County","Crimes Against Person","2019","238"
"Routt County","Crimes Against Person","2020","190"
"Routt County","Murder and Nonnegligent Manslaughter","2019","1"
"Routt County","Murder and Nonnegligent Manslaughter","2020","1"
"Routt County","Negligent Manslaughter","2019",""
"Routt County","Negligent Manslaughter","2020",""
"Routt County","Justifiable Homicide","2019",""
"Routt County","Justifiable Homicide","2020",""
"Routt County","Kidnapping/Abduction","2019","5"
"Routt County","Kidnapping/Abduction","2020","8"
"Routt County","Rape","2019","9"
"Routt County","Rape","2020","11"
"Routt County","Sodomy","2019","1"
"Routt County","Sodomy","2020","1"
"Routt County","Sexual Assault With An Object","2019","2"
"Routt County","Sexual Assault With An Object","2020",""
"Routt County","Fondling","2019","13"
"Routt County","Fondling","2020","8"
"Routt County","Incest","2019",""
"Routt County","Incest","2020",""
"Routt County","Statutory Rape","2019","1"
"Routt County","Statutory Rape","2020",""
"Routt County","Aggravated Assault","2019","24"
"Routt County","Aggravated Assault","2020","17"
"Routt County","Simple Assault","2019","132"
"Routt County","Simple Assault","2020","97"
"Routt County","Intimidation","2019","50"
"Routt County","Intimidation","2020","47"
"Routt County","Human Trafficking, Commercial Sex Acts","2019",""
"Routt County","Human Trafficking, Commercial Sex Acts","2020",""
"Routt County","Human Trafficking, Involuntary Servitude","2019",""
"Routt County","Human Trafficking, Involuntary Servitude","2020",""
"Routt County","Crimes Against Property","2019","640"
"Routt County","Crimes Against Property","2020","642"
"Routt County","Arson","2019","2"
"Routt County","Arson","2020","3"
"Routt County","Bribery","2019","2"
"Routt County","Bribery","2020","1"
"Routt County","Burglary/Breaking & Entering","2019","49"
"Routt County","Burglary/Breaking & Entering","2020","40"
"Routt County","Counterfeiting/Forgery","2019","11"
"Routt County","Counterfeiting/Forgery","2020","12"
"Routt County","Destruction/Damage/Vandalism of Property","2019","140"
"Routt County","Destruction/Damage/Vandalism of Property","2020","161"
"Routt County","Embezzlement","2019","2"
"Routt County","Embezzlement","2020",""
"Routt County","Extortion/Blackmail","2019","6"
"Routt County","Extortion/Blackmail","2020","7"
"Routt County","False Pretenses/Swindle/Confidence Game","2019","52"
"Routt County","False Pretenses/Swindle/Confidence Game","2020","39"
"Routt County","Credit Card/Automated Teller Machine Fraud","2019","25"
"Routt County","Credit Card/Automated Teller Machine Fraud","2020","23"
"Routt County","Impersonation","2019","29"
"Routt County","Impersonation","2020","28"
"Routt County","Welfare Fraud","2019",""
"Routt County","Welfare Fraud","2020",""
"Routt County","Wire Fraud","2019","7"
"Routt County","Wire Fraud","2020","9"
"Routt County","Identity Theft","2019","13"
"Routt County","Identity Theft","2020","61"
"Routt County","Hacking/Computer Invasion","2019","11"
"Routt County","Hacking/Computer Invasion","2020","6"
"Routt County","Robbery","2019","1"
"Routt County","Robbery","2020","1"
"Routt County","Pocket-picking","2019","1"
"Routt County","Pocket-picking","2020",""
"Routt County","Purse-snatching","2019",""
"Routt County","Purse-snatching","2020",""
"Routt County","Shoplifting","2019","57"
"Routt County","Shoplifting","2020","43"
"Routt County","Theft From Building","2019","86"
"Routt County","Theft From Building","2020","49"
"Routt County","Theft From Coin Operated Machine or Device","2019",""
"Routt County","Theft From Coin Operated Machine or Device","2020",""
"Routt County","Theft From Motor Vehicle","2019","37"
"Routt County","Theft From Motor Vehicle","2020","51"
"Routt County","Theft of Motor Vehicle Parts/Accessories","2019","10"
"Routt County","Theft of Motor Vehicle Parts/Accessories","2020","7"
"Routt County","All Other Larceny","2019","82"
"Routt County","All Other Larceny","2020","80"
"Routt County","Motor Vehicle Theft","2019","17"
"Routt County","Motor Vehicle Theft","2020","20"
"Routt County","Stolen Property Offenses","2019",""
"Routt County","Stolen Property Offenses","2020","1"
"Routt County","Crimes Against Society","2019","184"
"Routt County","Crimes Against Society","2020","140"
"Routt County","Drug/Narcotic Violations","2019","67"
"Routt County","Drug/Narcotic Violations","2020","45"
"Routt County","Drug Equipment Violations","2019","35"
"Routt County","Drug Equipment Violations","2020","20"
"Routt County","Betting/Wagering","2019",""
"Routt County","Betting/Wagering","2020",""
"Routt County","Operating/Promoting/Assisting Gambling","2019",""
"Routt County","Operating/Promoting/Assisting Gambling","2020",""
"Routt County","Gambling Equipment Violations","2019",""
"Routt County","Gambling Equipment Violations","2020",""
"Routt County","Sports Tampering","2019",""
"Routt County","Sports Tampering","2020",""
"Routt County","Pornography/Obscene Material","2019","7"
"Routt County","Pornography/Obscene Material","2020","4"
"Routt County","Prostitution","2019","1"
"Routt County","Prostitution","2020","2"
"Routt County","Assisting or Promoting Prostitution","2019","1"
"Routt County","Assisting or Promoting Prostitution","2020",""
"Routt County","Purchasing Prostitution","2019",""
"Routt County","Purchasing Prostitution","2020",""
"Routt County","Weapon Law Violations","2019","15"
"Routt County","Weapon Law Violations","2020","29"
"Routt County","Animal Cruelty","2019","58"
"Routt County","Animal Cruelty","2020","40"
"Saguache County","Crimes Against Person","2019","19"
"Saguache County","Crimes Against Person","2020","30"
"Saguache County","Murder and Nonnegligent Manslaughter","2019",""
"Saguache County","Murder and Nonnegligent Manslaughter","2020",""
"Saguache County","Negligent Manslaughter","2019",""
"Saguache County","Negligent Manslaughter","2020",""
"Saguache County","Justifiable Homicide","2019",""
"Saguache County","Justifiable Homicide","2020",""
"Saguache County","Kidnapping/Abduction","2019","2"
"Saguache County","Kidnapping/Abduction","2020","4"
"Saguache County","Rape","2019",""
"Saguache County","Rape","2020",""
"Saguache County","Sodomy","2019",""
"Saguache County","Sodomy","2020",""
"Saguache County","Sexual Assault With An Object","2019","4"
"Saguache County","Sexual Assault With An Object","2020","3"
"Saguache County","Fondling","2019",""
"Saguache County","Fondling","2020",""
"Saguache County","Incest","2019",""
"Saguache County","Incest","2020",""
"Saguache County","Statutory Rape","2019",""
"Saguache County","Statutory Rape","2020",""
"Saguache County","Aggravated Assault","2019","2"
"Saguache County","Aggravated Assault","2020","2"
"Saguache County","Simple Assault","2019","11"
"Saguache County","Simple Assault","2020","20"
"Saguache County","Intimidation","2019",""
"Saguache County","Intimidation","2020","1"
"Saguache County","Human Trafficking, Commercial Sex Acts","2019",""
"Saguache County","Human Trafficking, Commercial Sex Acts","2020",""
"Saguache County","Human Trafficking, Involuntary Servitude","2019",""
"Saguache County","Human Trafficking, Involuntary Servitude","2020",""
"Saguache County","Crimes Against Property","2019","96"
"Saguache County","Crimes Against Property","2020","103"
"Saguache County","Arson","2019","1"
"Saguache County","Arson","2020","2"
"Saguache County","Bribery","2019",""
"Saguache County","Bribery","2020",""
"Saguache County","Burglary/Breaking & Entering","2019","21"
"Saguache County","Burglary/Breaking & Entering","2020","16"
"Saguache County","Counterfeiting/Forgery","2019","1"
"Saguache County","Counterfeiting/Forgery","2020","3"
"Saguache County","Destruction/Damage/Vandalism of Property","2019","25"
"Saguache County","Destruction/Damage/Vandalism of Property","2020","23"
"Saguache County","Embezzlement","2019",""
"Saguache County","Embezzlement","2020",""
"Saguache County","Extortion/Blackmail","2019",""
"Saguache County","Extortion/Blackmail","2020",""
"Saguache County","False Pretenses/Swindle/Confidence Game","2019","1"
"Saguache County","False Pretenses/Swindle/Confidence Game","2020","1"
"Saguache County","Credit Card/Automated Teller Machine Fraud","2019",""
"Saguache County","Credit Card/Automated Teller Machine Fraud","2020",""
"Saguache County","Impersonation","2019",""
"Saguache County","Impersonation","2020","1"
"Saguache County","Welfare Fraud","2019",""
"Saguache County","Welfare Fraud","2020",""
"Saguache County","Wire Fraud","2019",""
"Saguache County","Wire Fraud","2020",""
"Saguache County","Identity Theft","2019","2"
"Saguache County","Identity Theft","2020",""
"Saguache County","Hacking/Computer Invasion","2019",""
"Saguache County","Hacking/Computer Invasion","2020",""
"Saguache County","Robbery","2019","2"
"Saguache County","Robbery","2020",""
"Saguache County","Pocket-picking","2019",""
"Saguache County","Pocket-picking","2020",""
"Saguache County","Purse-snatching","2019",""
"Saguache County","Purse-snatching","2020",""
"Saguache County","Shoplifting","2019","13"
"Saguache County","Shoplifting","2020","15"
"Saguache County","Theft From Building","2019",""
"Saguache County","Theft From Building","2020",""
"Saguache County","Theft From Coin Operated Machine or Device","2019",""
"Saguache County","Theft From Coin Operated Machine or Device","2020",""
"Saguache County","Theft From Motor Vehicle","2019","5"
"Saguache County","Theft From Motor Vehicle","2020","4"
"Saguache County","Theft of Motor Vehicle Parts/Accessories","2019","2"
"Saguache County","Theft of Motor Vehicle Parts/Accessories","2020","2"
"Saguache County","All Other Larceny","2019","20"
"Saguache County","All Other Larceny","2020","32"
"Saguache County","Motor Vehicle Theft","2019","3"
"Saguache County","Motor Vehicle Theft","2020","4"
"Saguache County","Stolen Property Offenses","2019",""
"Saguache County","Stolen Property Offenses","2020",""
"Saguache County","Crimes Against Society","2019","5"
"Saguache County","Crimes Against Society","2020","16"
"Saguache County","Drug/Narcotic Violations","2019","4"
"Saguache County","Drug/Narcotic Violations","2020","9"
"Saguache County","Drug Equipment Violations","2019","1"
"Saguache County","Drug Equipment Violations","2020","4"
"Saguache County","Betting/Wagering","2019",""
"Saguache County","Betting/Wagering","2020",""
"Saguache County","Operating/Promoting/Assisting Gambling","2019",""
"Saguache County","Operating/Promoting/Assisting Gambling","2020",""
"Saguache County","Gambling Equipment Violations","2019",""
"Saguache County","Gambling Equipment Violations","2020",""
"Saguache County","Sports Tampering","2019",""
"Saguache County","Sports Tampering","2020",""
"Saguache County","Pornography/Obscene Material","2019",""
"Saguache County","Pornography/Obscene Material","2020",""
"Saguache County","Prostitution","2019",""
"Saguache County","Prostitution","2020",""
"Saguache County","Assisting or Promoting Prostitution","2019",""
"Saguache County","Assisting or Promoting Prostitution","2020",""
"Saguache County","Purchasing Prostitution","2019",""
"Saguache County","Purchasing Prostitution","2020",""
"Saguache County","Weapon Law Violations","2019",""
"Saguache County","Weapon Law Violations","2020","3"
"Saguache County","Animal Cruelty","2019",""
"Saguache County","Animal Cruelty","2020",""
"San Juan County","Crimes Against Person","2019","3"
"San Juan County","Crimes Against Person","2020","4"
"San Juan County","Murder and Nonnegligent Manslaughter","2019",""
"San Juan County","Murder and Nonnegligent Manslaughter","2020",""
"San Juan County","Negligent Manslaughter","2019",""
"San Juan County","Negligent Manslaughter","2020",""
"San Juan County","Justifiable Homicide","2019",""
"San Juan County","Justifiable Homicide","2020",""
"San Juan County","Kidnapping/Abduction","2019",""
"San Juan County","Kidnapping/Abduction","2020",""
"San Juan County","Rape","2019",""
"San Juan County","Rape","2020",""
"San Juan County","Sodomy","2019",""
"San Juan County","Sodomy","2020",""
"San Juan County","Sexual Assault With An Object","2019",""
"San Juan County","Sexual Assault With An Object","2020",""
"San Juan County","Fondling","2019",""
"San Juan County","Fondling","2020",""
"San Juan County","Incest","2019",""
"San Juan County","Incest","2020",""
"San Juan County","Statutory Rape","2019",""
"San Juan County","Statutory Rape","2020",""
"San Juan County","Aggravated Assault","2019","1"
"San Juan County","Aggravated Assault","2020",""
"San Juan County","Simple Assault","2019","1"
"San Juan County","Simple Assault","2020","4"
"San Juan County","Intimidation","2019","1"
"San Juan County","Intimidation","2020",""
"San Juan County","Human Trafficking, Commercial Sex Acts","2019",""
"San Juan County","Human Trafficking, Commercial Sex Acts","2020",""
"San Juan County","Human Trafficking, Involuntary Servitude","2019",""
"San Juan County","Human Trafficking, Involuntary Servitude","2020",""
"San Juan County","Crimes Against Property","2019","13"
"San Juan County","Crimes Against Property","2020","5"
"San Juan County","Arson","2019",""
"San Juan County","Arson","2020",""
"San Juan County","Bribery","2019",""
"San Juan County","Bribery","2020",""
"San Juan County","Burglary/Breaking & Entering","2019",""
"San Juan County","Burglary/Breaking & Entering","2020",""
"San Juan County","Counterfeiting/Forgery","2019",""
"San Juan County","Counterfeiting/Forgery","2020","1"
"San Juan County","Destruction/Damage/Vandalism of Property","2019","4"
"San Juan County","Destruction/Damage/Vandalism of Property","2020",""
"San Juan County","Embezzlement","2019",""
"San Juan County","Embezzlement","2020",""
"San Juan County","Extortion/Blackmail","2019",""
"San Juan County","Extortion/Blackmail","2020",""
"San Juan County","False Pretenses/Swindle/Confidence Game","2019",""
"San Juan County","False Pretenses/Swindle/Confidence Game","2020",""
"San Juan County","Credit Card/Automated Teller Machine Fraud","2019",""
"San Juan County","Credit Card/Automated Teller Machine Fraud","2020",""
"San Juan County","Impersonation","2019",""
"San Juan County","Impersonation","2020",""
"San Juan County","Welfare Fraud","2019",""
"San Juan County","Welfare Fraud","2020",""
"San Juan County","Wire Fraud","2019",""
"San Juan County","Wire Fraud","2020",""
"San Juan County","Identity Theft","2019",""
"San Juan County","Identity Theft","2020",""
"San Juan County","Hacking/Computer Invasion","2019",""
"San Juan County","Hacking/Computer Invasion","2020",""
"San Juan County","Robbery","2019",""
"San Juan County","Robbery","2020",""
"San Juan County","Pocket-picking","2019",""
"San Juan County","Pocket-picking","2020",""
"San Juan County","Purse-snatching","2019",""
"San Juan County","Purse-snatching","2020",""
"San Juan County","Shoplifting","2019","1"
"San Juan County","Shoplifting","2020",""
"San Juan County","Theft From Building","2019","1"
"San Juan County","Theft From Building","2020","2"
"San Juan County","Theft From Coin Operated Machine or Device","2019",""
"San Juan County","Theft From Coin Operated Machine or Device","2020",""
"San Juan County","Theft From Motor Vehicle","2019","1"
"San Juan County","Theft From Motor Vehicle","2020","1"
"San Juan County","Theft of Motor Vehicle Parts/Accessories","2019",""
"San Juan County","Theft of Motor Vehicle Parts/Accessories","2020",""
"San Juan County","All Other Larceny","2019","3"
"San Juan County","All Other Larceny","2020","1"
"San Juan County","Motor Vehicle Theft","2019","3"
"San Juan County","Motor Vehicle Theft","2020",""
"San Juan County","Stolen Property Offenses","2019",""
"San Juan County","Stolen Property Offenses","2020",""
"San Juan County","Crimes Against Society","2019",""
"San Juan County","Crimes Against Society","2020",""
"San Juan County","Drug/Narcotic Violations","2019",""
"San Juan County","Drug/Narcotic Violations","2020",""
"San Juan County","Drug Equipment Violations","2019",""
"San Juan County","Drug Equipment Violations","2020",""
"San Juan County","Betting/Wagering","2019",""
"San Juan County","Betting/Wagering","2020",""
"San Juan County","Operating/Promoting/Assisting Gambling","2019",""
"San Juan County","Operating/Promoting/Assisting Gambling","2020",""
"San Juan County","Gambling Equipment Violations","2019",""
"San Juan County","Gambling Equipment Violations","2020",""
"San Juan County","Sports Tampering","2019",""
"San Juan County","Sports Tampering","2020",""
"San Juan County","Pornography/Obscene Material","2019",""
"San Juan County","Pornography/Obscene Material","2020",""
"San Juan County","Prostitution","2019",""
"San Juan County","Prostitution","2020",""
"San Juan County","Assisting or Promoting Prostitution","2019",""
"San Juan County","Assisting or Promoting Prostitution","2020",""
"San Juan County","Purchasing Prostitution","2019",""
"San Juan County","Purchasing Prostitution","2020",""
"San Juan County","Weapon Law Violations","2019",""
"San Juan County","Weapon Law Violations","2020",""
"San Juan County","Animal Cruelty","2019",""
"San Juan County","Animal Cruelty","2020",""
"San Miguel County","Crimes Against Person","2019","42"
"San Miguel County","Crimes Against Person","2020","27"
"San Miguel County","Murder and Nonnegligent Manslaughter","2019",""
"San Miguel County","Murder and Nonnegligent Manslaughter","2020",""
"San Miguel County","Negligent Manslaughter","2019",""
"San Miguel County","Negligent Manslaughter","2020",""
"San Miguel County","Justifiable Homicide","2019",""
"San Miguel County","Justifiable Homicide","2020",""
"San Miguel County","Kidnapping/Abduction","2019",""
"San Miguel County","Kidnapping/Abduction","2020",""
"San Miguel County","Rape","2019",""
"San Miguel County","Rape","2020","8"
"San Miguel County","Sodomy","2019",""
"San Miguel County","Sodomy","2020",""
"San Miguel County","Sexual Assault With An Object","2019",""
"San Miguel County","Sexual Assault With An Object","2020",""
"San Miguel County","Fondling","2019","2"
"San Miguel County","Fondling","2020",""
"San Miguel County","Incest","2019",""
"San Miguel County","Incest","2020","1"
"San Miguel County","Statutory Rape","2019",""
"San Miguel County","Statutory Rape","2020",""
"San Miguel County","Aggravated Assault","2019","7"
"San Miguel County","Aggravated Assault","2020","1"
"San Miguel County","Simple Assault","2019","33"
"San Miguel County","Simple Assault","2020","17"
"San Miguel County","Intimidation","2019",""
"San Miguel County","Intimidation","2020",""
"San Miguel County","Human Trafficking, Commercial Sex Acts","2019",""
"San Miguel County","Human Trafficking, Commercial Sex Acts","2020",""
"San Miguel County","Human Trafficking, Involuntary Servitude","2019",""
"San Miguel County","Human Trafficking, Involuntary Servitude","2020",""
"San Miguel County","Crimes Against Property","2019","59"
"San Miguel County","Crimes Against Property","2020","71"
"San Miguel County","Arson","2019",""
"San Miguel County","Arson","2020",""
"San Miguel County","Bribery","2019",""
"San Miguel County","Bribery","2020",""
"San Miguel County","Burglary/Breaking & Entering","2019","3"
"San Miguel County","Burglary/Breaking & Entering","2020",""
"San Miguel County","Counterfeiting/Forgery","2019",""
"San Miguel County","Counterfeiting/Forgery","2020","1"
"San Miguel County","Destruction/Damage/Vandalism of Property","2019","13"
"San Miguel County","Destruction/Damage/Vandalism of Property","2020","18"
"San Miguel County","Embezzlement","2019",""
"San Miguel County","Embezzlement","2020",""
"San Miguel County","Extortion/Blackmail","2019",""
"San Miguel County","Extortion/Blackmail","2020",""
"San Miguel County","False Pretenses/Swindle/Confidence Game","2019","2"
"San Miguel County","False Pretenses/Swindle/Confidence Game","2020","1"
"San Miguel County","Credit Card/Automated Teller Machine Fraud","2019",""
"San Miguel County","Credit Card/Automated Teller Machine Fraud","2020",""
"San Miguel County","Impersonation","2019",""
"San Miguel County","Impersonation","2020",""
"San Miguel County","Welfare Fraud","2019",""
"San Miguel County","Welfare Fraud","2020",""
"San Miguel County","Wire Fraud","2019",""
"San Miguel County","Wire Fraud","2020",""
"San Miguel County","Identity Theft","2019",""
"San Miguel County","Identity Theft","2020","1"
"San Miguel County","Hacking/Computer Invasion","2019",""
"San Miguel County","Hacking/Computer Invasion","2020",""
"San Miguel County","Robbery","2019",""
"San Miguel County","Robbery","2020",""
"San Miguel County","Pocket-picking","2019",""
"San Miguel County","Pocket-picking","2020",""
"San Miguel County","Purse-snatching","2019","1"
"San Miguel County","Purse-snatching","2020",""
"San Miguel County","Shoplifting","2019","1"
"San Miguel County","Shoplifting","2020","8"
"San Miguel County","Theft From Building","2019","2"
"San Miguel County","Theft From Building","2020","4"
"San Miguel County","Theft From Coin Operated Machine or Device","2019",""
"San Miguel County","Theft From Coin Operated Machine or Device","2020",""
"San Miguel County","Theft From Motor Vehicle","2019","1"
"San Miguel County","Theft From Motor Vehicle","2020","3"
"San Miguel County","Theft of Motor Vehicle Parts/Accessories","2019","1"
"San Miguel County","Theft of Motor Vehicle Parts/Accessories","2020","2"
"San Miguel County","All Other Larceny","2019","30"
"San Miguel County","All Other Larceny","2020","30"
"San Miguel County","Motor Vehicle Theft","2019","5"
"San Miguel County","Motor Vehicle Theft","2020","3"
"San Miguel County","Stolen Property Offenses","2019",""
"San Miguel County","Stolen Property Offenses","2020",""
"San Miguel County","Crimes Against Society","2019","23"
"San Miguel County","Crimes Against Society","2020","10"
"San Miguel County","Drug/Narcotic Violations","2019","18"
"San Miguel County","Drug/Narcotic Violations","2020","6"
"San Miguel County","Drug Equipment Violations","2019","4"
"San Miguel County","Drug Equipment Violations","2020","1"
"San Miguel County","Betting/Wagering","2019",""
"San Miguel County","Betting/Wagering","2020",""
"San Miguel County","Operating/Promoting/Assisting Gambling","2019",""
"San Miguel County","Operating/Promoting/Assisting Gambling","2020",""
"San Miguel County","Gambling Equipment Violations","2019",""
"San Miguel County","Gambling Equipment Violations","2020",""
"San Miguel County","Sports Tampering","2019",""
"San Miguel County","Sports Tampering","2020",""
"San Miguel County","Pornography/Obscene Material","2019",""
"San Miguel County","Pornography/Obscene Material","2020",""
"San Miguel County","Prostitution","2019",""
"San Miguel County","Prostitution","2020",""
"San Miguel County","Assisting or Promoting Prostitution","2019",""
"San Miguel County","Assisting or Promoting Prostitution","2020",""
"San Miguel County","Purchasing Prostitution","2019",""
"San Miguel County","Purchasing Prostitution","2020",""
"San Miguel County","Weapon Law Violations","2019","1"
"San Miguel County","Weapon Law Violations","2020","3"
"San Miguel County","Animal Cruelty","2019",""
"San Miguel County","Animal Cruelty","2020",""
"Sedgwick County","Crimes Against Person","2019","1"
"Sedgwick County","Crimes Against Person","2020","1"
"Sedgwick County","Murder and Nonnegligent Manslaughter","2019",""
"Sedgwick County","Murder and Nonnegligent Manslaughter","2020",""
"Sedgwick County","Negligent Manslaughter","2019",""
"Sedgwick County","Negligent Manslaughter","2020",""
"Sedgwick County","Justifiable Homicide","2019",""
"Sedgwick County","Justifiable Homicide","2020",""
"Sedgwick County","Kidnapping/Abduction","2019",""
"Sedgwick County","Kidnapping/Abduction","2020",""
"Sedgwick County","Rape","2019",""
"Sedgwick County","Rape","2020",""
"Sedgwick County","Sodomy","2019",""
"Sedgwick County","Sodomy","2020",""
"Sedgwick County","Sexual Assault With An Object","2019","1"
"Sedgwick County","Sexual Assault With An Object","2020",""
"Sedgwick County","Fondling","2019",""
"Sedgwick County","Fondling","2020",""
"Sedgwick County","Incest","2019",""
"Sedgwick County","Incest","2020",""
"Sedgwick County","Statutory Rape","2019",""
"Sedgwick County","Statutory Rape","2020",""
"Sedgwick County","Aggravated Assault","2019",""
"Sedgwick County","Aggravated Assault","2020","1"
"Sedgwick County","Simple Assault","2019",""
"Sedgwick County","Simple Assault","2020",""
"Sedgwick County","Intimidation","2019",""
"Sedgwick County","Intimidation","2020",""
"Sedgwick County","Human Trafficking, Commercial Sex Acts","2019",""
"Sedgwick County","Human Trafficking, Commercial Sex Acts","2020",""
"Sedgwick County","Human Trafficking, Involuntary Servitude","2019",""
"Sedgwick County","Human Trafficking, Involuntary Servitude","2020",""
"Sedgwick County","Crimes Against Property","2019","1"
"Sedgwick County","Crimes Against Property","2020","1"
"Sedgwick County","Arson","2019",""
"Sedgwick County","Arson","2020",""
"Sedgwick County","Bribery","2019",""
"Sedgwick County","Bribery","2020",""
"Sedgwick County","Burglary/Breaking & Entering","2019","1"
"Sedgwick County","Burglary/Breaking & Entering","2020","1"
"Sedgwick County","Counterfeiting/Forgery","2019",""
"Sedgwick County","Counterfeiting/Forgery","2020",""
"Sedgwick County","Destruction/Damage/Vandalism of Property","2019",""
"Sedgwick County","Destruction/Damage/Vandalism of Property","2020",""
"Sedgwick County","Embezzlement","2019",""
"Sedgwick County","Embezzlement","2020",""
"Sedgwick County","Extortion/Blackmail","2019",""
